epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,7499.58,1.1034,0.78014,1.30324,0.76122,0.44098,0.50834,0.36634,1.22632,1.03995,1.36399,0.0001238,0.0001238,0.0001238
154,7549.99,1.07091,0.7605,1.29054,0.75591,0.44506,0.5082,0.36376,1.23324,1.05673,1.37521,0.000121325,0.000121325,0.000121325
155,7602.2,1.07057,0.75255,1.2913,0.76614,0.43906,0.51586,0.37269,1.21907,1.02621,1.3626,0.00011885,0.00011885,0.00011885
156,7655.26,1.07382,0.75735,1.28436,0.75778,0.4433,0.51111,0.36933,1.2206,1.03241,1.35687,0.000116375,0.000116375,0.000116375
157,7707.83,1.07409,0.76236,1.29731,0.76238,0.44022,0.51051,0.37102,1.21947,1.02643,1.35344,0.0001139,0.0001139,0.0001139
158,7760.18,1.08354,0.76084,1.28955,0.76825,0.44007,0.51642,0.37232,1.22156,1.03198,1.35687,0.000111425,0.000111425,0.000111425
159,7812.06,1.07822,0.77091,1.31469,0.77944,0.43587,0.51496,0.37335,1.21068,1.02487,1.35575,0.00010895,0.00010895,0.00010895
160,7863.78,1.06591,0.74962,1.29623,0.7665,0.44505,0.51775,0.37447,1.21109,1.03299,1.35416,0.000106475,0.000106475,0.000106475
161,7915.19,1.05868,0.74794,1.29767,0.78464,0.44114,0.52335,0.37959,1.21622,1.02122,1.35962,0.000104,0.000104,0.000104
162,7967.25,1.06657,0.74845,1.27566,0.7879,0.43294,0.51146,0.37069,1.2136,1.03123,1.35262,0.000101525,0.000101525,0.000101525
163,8019.1,1.04479,0.74282,1.30557,0.79458,0.43512,0.5141,0.37321,1.20864,1.0239,1.35869,9.905e-05,9.905e-05,9.905e-05
164,8070.69,1.05233,0.74169,1.29294,0.76498,0.4389,0.5123,0.37045,1.21154,1.02446,1.3527,9.6575e-05,9.6575e-05,9.6575e-05
165,8122.52,1.05804,0.74828,1.28659,0.78167,0.4323,0.51514,0.37285,1.20338,1.0209,1.35943,9.41e-05,9.41e-05,9.41e-05
166,8173.29,1.07267,0.74842,1.29116,0.78753,0.43478,0.51413,0.37295,1.21034,1.01592,1.34854,9.1625e-05,9.1625e-05,9.1625e-05
167,8221.89,1.06234,0.7461,1.28865,0.76494,0.44039,0.51393,0.37291,1.203,1.01465,1.34615,8.915e-05,8.915e-05,8.915e-05
168,8270.74,1.0664,0.74591,1.27386,0.77267,0.43829,0.51286,0.37272,1.20116,1.01603,1.35384,8.6675e-05,8.6675e-05,8.6675e-05
169,8319.56,1.06238,0.73563,1.26699,0.75164,0.45307,0.52145,0.37598,1.20781,1.01025,1.34797,8.42e-05,8.42e-05,8.42e-05
170,8368.25,1.03547,0.73899,1.27613,0.77002,0.44336,0.52131,0.37701,1.20068,1.01144,1.34858,8.1725e-05,8.1725e-05,8.1725e-05
171,8417.07,1.04564,0.73319,1.27141,0.7519,0.44553,0.51512,0.37332,1.20537,1.00732,1.35097,7.925e-05,7.925e-05,7.925e-05
172,8465.82,1.05034,0.73764,1.27899,0.74165,0.4425,0.51108,0.36943,1.20944,1.02529,1.35385,7.6775e-05,7.6775e-05,7.6775e-05
173,8514.68,1.04859,0.73315,1.26613,0.77798,0.43701,0.51225,0.37304,1.20085,1.01525,1.35014,7.43e-05,7.43e-05,7.43e-05
174,8563.15,1.04715,0.74053,1.29499,0.78352,0.43253,0.51231,0.37254,1.20179,1.01157,1.35209,7.1825e-05,7.1825e-05,7.1825e-05
175,8611.93,1.0335,0.74026,1.27676,0.77216,0.44579,0.519,0.37652,1.19809,1.00908,1.35796,6.935e-05,6.935e-05,6.935e-05
